Rank,Team,Adj OE,Adj DE,Barthag,eFG
1,Michigan,128.424,87.074,0.989,61.1
2,Connecticut,121.525,90.118,0.969,55.7
3,Purdue,128.661,95.483,0.969,58.8
4,Arizona,123.396,92.025,0.967,57.6
5,Vanderbilt,127.563,95.501,0.965,59.8
6,Iowa St.,125.789,94.814,0.963,60.7
7,Gonzaga,125.004,94.662,0.961,58
8,Houston,122.429,93.549,0.957,52.2
9,Alabama,133.385,102.269,0.955,56.5
10,Illinois,127.365,97.674,0.955,56.1
11,Louisville,127.158,99.417,0.944,56.8
12,Duke,123.493,97.085,0.941,58.1
13,Kansas,118.089,93.053,0.939,53.3
14,Tennessee,120.606,95.287,0.938,55.1
15,Iowa,122.006,96.681,0.936,60.5
16,Michigan St.,116.92,92.694,0.935,52.6
17,Florida,119.56,95.346,0.931,51.3
18,BYU,123.169,98.32,0.93,57.3
19,Indiana,122.286,97.731,0.929,57.8
20,Virginia,123.875,99.748,0.924,56.8
21,St. John's,119.247,97.095,0.914,52.3
22,Arkansas,123.376,100.677,0.912,56.2
23,Nebraska,118.244,96.492,0.912,55.6
24,Texas Tech,123.783,101.118,0.911,55.9
25,North Carolina,118.683,97.656,0.904,54.4
26,Saint Mary's,121.485,101.038,0.893,53.3
27,N.C. State,119.138,99.322,0.89,56.5
28,Clemson,116.762,97.648,0.887,53.2
29,Georgia,120.726,101.041,0.886,56.6
30,SMU,123.674,103.528,0.885,56.8
31,Villanova,119.52,100.318,0.882,55
32,Kentucky,118.23,99.24,0.882,54.8
33,Utah St.,119.263,100.337,0.879,58.1
34,UCLA,121.252,102.323,0.876,55.3
35,LSU,121.668,102.699,0.875,57
36,Auburn,124.473,105.816,0.866,54.2
37,Miami FL,117.022,99.713,0.863,57.6
38,Saint Louis,120.946,103.127,0.862,60.6
39,Texas A&M,118.283,101.226,0.857,57.5
40,USC,118.964,102.225,0.851,54.1
41,Santa Clara,120.472,103.597,0.85,54.3
42,Seton Hall,109.772,94.523,0.848,49
43,Ohio St.,120.361,103.878,0.845,57.9
44,Creighton,115.59,99.861,0.843,54.4
45,UCF,121.515,105.335,0.838,56
46,Baylor,124.459,107.908,0.838,56
47,TCU,112.822,97.897,0.836,52.7
48,Boise St.,111.992,97.208,0.836,49.5
49,Butler,118.094,102.926,0.829,52.7
50,San Diego St.,114.964,100.433,0.825,53.9
51,Wisconsin,115.757,101.286,0.823,53.1
52,Texas,120.521,105.521,0.822,54.4
53,Washington,114.928,100.965,0.816,50.5
54,West Virginia,112.796,99.723,0.805,52.9
55,VCU,120.069,106.24,0.803,56.3
56,Wake Forest,112.683,99.797,0.802,51.9
57,Illinois St.,112.879,100.001,0.801,56.1
58,Northern Iowa,103.709,92.059,0.797,52.7
59,Stanford,114.263,101.444,0.797,50.5
60,Missouri,118.873,105.591,0.796,58.2
61,Tulsa,122.576,108.929,0.795,57.8
62,Akron,123.97,110.243,0.794,59.9
63,Oregon,115.823,103.089,0.792,51.5
64,Oklahoma,121.377,108.089,0.791,57
65,Virginia Tech,113.268,101.146,0.786,52.8
66,Nevada,116.949,104.441,0.786,49
67,New Mexico,111.819,99.945,0.784,51.9
68,George Washington,121.032,108.354,0.781,57
69,Notre Dame,112.554,100.842,0.78,53.4
70,Cincinnati,104.136,93.392,0.778,50.1
71,Memphis,109.361,98.098,0.777,48.6
72,Northwestern,117.938,106.139,0.771,54.3
73,Oklahoma St.,117.414,105.716,0.77,54.7
74,Utah Valley,112.241,101.071,0.77,57.1
75,McNeese St.,115.613,104.215,0.767,52
76,South Florida,115.54,104.18,0.767,50.9
77,Syracuse,111.002,100.101,0.767,52
78,Kansas St.,116.658,105.244,0.766,56.8
79,Dayton,110.263,99.536,0.764,52.2
80,California,113.416,102.629,0.759,54.7
81,Colorado St.,121.973,110.707,0.753,60.7
82,Belmont,115.371,104.956,0.748,60.9
83,Minnesota,111.223,101.253,0.747,53.6
84,UC San Diego,116.623,106.169,0.746,56.5
85,Hawaii,106.532,97.136,0.743,53.3
86,High Point,120.27,109.77,0.741,57.4
87,Murray St.,117.994,107.758,0.74,56.6
88,Yale,122.251,111.677,0.739,57.1
89,Colorado,119.529,109.203,0.739,55.6
90,Providence,119.53,109.357,0.736,54.8
91,Arizona St.,115.346,106.012,0.725,53.2
92,Mississippi,111.282,102.413,0.722,51.4
93,Middle Tennessee,112.523,103.723,0.718,51.1
94,Wichita St.,114.846,105.895,0.718,50.9
95,Pittsburgh,113.716,105.18,0.71,52.9
96,Mississippi St.,112.962,104.484,0.71,52.3
97,Seattle,107.586,99.642,0.707,52.2
98,Grand Canyon,106.784,99.043,0.704,50.1
99,Miami OH,116.096,107.681,0.704,59.1
100,South Carolina,112.548,104.755,0.695,54.2
101,Wyoming,112.935,105.363,0.69,53.6
102,UAB,112.478,105.049,0.687,49.7
103,George Mason,112.559,105.315,0.682,53.9
104,William & Mary,110.297,103.217,0.682,56
105,Hofstra,113.924,106.699,0.68,53.6
106,San Francisco,111.743,104.702,0.679,51.5
107,Florida Atlantic,113.76,106.798,0.674,54.4
108,Stephen F. Austin,110.068,103.624,0.667,52
109,Florida St.,112.213,105.874,0.661,51
110,Bowling Green,108.877,102.891,0.657,52.6
111,Liberty,114.666,108.667,0.65,58.9
112,St. Thomas,111.625,105.786,0.65,56.6
113,UC Irvine,104.603,99.276,0.646,49.6
114,Xavier,111.759,106.538,0.634,49.8
115,Wright St.,110.088,104.982,0.633,53.8
116,DePaul,107.035,102.073,0.633,51.5
117,Richmond,113.26,108.13,0.63,55.4
118,St. Bonaventure,113.125,108.117,0.627,52.8
119,UNLV,110.907,106.058,0.626,51
120,Georgetown,114.66,109.652,0.626,50.2
121,Davidson,109.741,105.231,0.618,53.3
122,Maryland,109.777,105.466,0.613,47.5
123,Georgia Tech,106.935,102.867,0.61,51.2
124,Utah,115.407,111.079,0.608,54.1
125,Troy,111.138,107.071,0.606,51.8
126,Pacific,109.489,105.726,0.599,53.2
127,Southern Illinois,107.91,104.313,0.596,51.6
128,Cal Baptist,106.775,103.334,0.593,49
129,Marist,100.563,97.44,0.59,49.2
130,Oakland,119.648,115.985,0.588,52.4
131,Columbia,109.677,106.478,0.584,55.7
132,Quinnipiac,107.679,104.54,0.584,49.3
133,North Dakota St.,108.736,105.601,0.583,49.8
134,Kent St.,110.818,107.626,0.583,53.7
135,UNC Wilmington,109.522,106.453,0.581,50.1
136,Loyola Marymount,104.95,102.029,0.58,52.6
137,Marquette,107.465,104.856,0.57,46.5
138,Sam Houston St.,111.645,108.979,0.569,51.4
139,Elon,118.597,115.882,0.566,55.6
140,Duquesne,111.718,109.188,0.565,56.4
141,Bradley,108.231,105.895,0.562,50.4
142,Arkansas St.,111.21,108.836,0.562,50.1
143,Penn St.,113.104,110.698,0.562,53.9
144,Montana St.,109.695,107.427,0.56,52.2
145,FIU,111.02,108.937,0.554,52.3
146,Washington St.,109.878,107.825,0.554,52.7
147,Rhode Island,104.08,102.184,0.553,51.8
148,East Tennessee St.,110.309,108.436,0.549,54.8
149,New Mexico St.,110.101,108.34,0.546,50.2
150,Western Kentucky,109.614,107.998,0.543,47.2
151,Tarleton St.,108.636,107.178,0.539,51.4
152,Temple,115.956,114.482,0.537,52.8
153,Incarnate Word,111.982,110.725,0.532,51.3
154,Idaho,111.11,110.126,0.526,51.9
155,Buffalo,114.706,113.714,0.525,56.6
156,Massachusetts,105.694,104.945,0.52,52.1
157,Northern Colorado,111.756,111.085,0.517,55.3
158,Youngstown St.,106.017,105.789,0.506,53.1
159,Idaho St.,112.088,111.856,0.506,54.9
160,North Texas,99.058,98.872,0.505,47.3
161,Lipscomb,107.172,107.031,0.504,51.7
162,Fresno St.,104.517,104.415,0.503,50.9
163,Furman,108.797,108.815,0.5,54.6
164,Cornell,118.296,118.325,0.499,59.3
165,Missouri St.,106.909,107.066,0.496,49.1
166,Drake,111.255,111.423,0.496,52.6
167,Mercer,108.611,109.067,0.488,50.5
168,Florida Gulf Coast,112.658,113.169,0.487,53.3
169,Siena,104.657,105.361,0.481,49.2
170,Southern Miss,108.037,108.938,0.476,49.7
171,Portland St.,104.096,105.005,0.475,51.8
172,UT Arlington,101.111,102.032,0.474,49.2
173,Austin Peay,103.681,104.67,0.473,48.8
174,South Dakota St.,109.55,110.684,0.47,51.2
175,Colgate,109.937,111.082,0.47,53
176,Charlotte,111.71,112.949,0.468,52
177,Central Arkansas,107.099,108.31,0.468,51.1
178,UC Davis,109.587,110.948,0.465,54.6
179,Cal St. Northridge,108.969,110.486,0.46,50.8
180,Montana,108.352,109.981,0.457,55.1
181,Marshall,109.25,110.93,0.456,54.4
182,Boston College,99.068,100.667,0.454,45.6
183,Kennesaw St.,106.213,107.985,0.453,48.1
184,Toledo,111.45,113.372,0.451,51
185,Weber St.,110.785,112.917,0.445,51.6
186,San Jose St.,111.017,113.157,0.445,49.2
187,Rutgers,106.812,108.938,0.444,46
188,UT Rio Grande Valley,104.617,106.834,0.44,51
189,Valparaiso,103.293,105.526,0.439,43.9
190,Robert Morris,109.678,112.079,0.438,52.4
191,UC Santa Barbara,111.324,113.866,0.435,53.8
192,Northern Kentucky,106.993,109.438,0.435,53.2
193,Fordham,104.193,106.581,0.435,50.8
194,Abilene Christian,104.765,107.468,0.427,47.6
195,LIU,109.282,112.147,0.426,53.9
196,Indiana St.,105.001,107.853,0.424,51.4
197,Winthrop,114.936,118.103,0.422,50.6
198,Georgia Southern,110.319,113.368,0.422,50.4
199,Vermont,113.373,116.608,0.42,54.1
200,Milwaukee,108.047,111.161,0.419,48
201,New Orleans,109.907,113.141,0.417,49.3
202,Nicholls St.,107.225,110.404,0.417,51.1
203,San Diego,106.495,109.698,0.416,50.6
204,Charleston,107.76,111.033,0.415,50.3
205,Eastern Michigan,103.395,106.559,0.414,48.5
206,Illinois Chicago,106.661,109.964,0.413,46.9
207,Tulane,108.633,112.147,0.409,49.8
208,Iona,104.445,107.845,0.409,51.7
209,Portland,104.416,107.845,0.408,52.1
210,Monmouth,104.891,108.431,0.406,48.6
211,Ohio,105.551,109.149,0.405,49.5
212,Utah Tech,106.092,109.817,0.402,52.4
213,Saint Joseph's,104.53,108.318,0.399,45.8
214,Texas A&M Corpus Chris,101.103,104.781,0.399,44
215,Charleston Southern,106.211,110.116,0.398,53.3
216,Penn,107.69,111.703,0.396,50.9
217,Oregon St.,107.473,111.842,0.387,51.9
218,Harvard,105.826,110.292,0.383,53.8
219,James Madison,111.204,116.058,0.38,53.2
220,Lindenwood,104.038,108.685,0.377,47.8
221,Towson,101.517,106.118,0.375,45.3
222,South Alabama,105.128,110.037,0.372,50.9
223,Appalachian St.,104.86,109.839,0.37,50.8
224,Southern,104.981,110.009,0.369,47.9
225,Green Bay,109.019,114.391,0.365,51.8
226,Jacksonville St.,104.015,109.15,0.365,48.3
227,Lamar,103.438,108.547,0.365,47.4
228,Southeast Missouri St.,104.293,109.449,0.365,50.6
229,Louisiana Tech,100.482,105.593,0.361,45.2
230,Grambling St.,104.01,109.373,0.359,51.1
231,Denver,116.634,122.817,0.356,52.8
232,American,105.789,111.406,0.355,51.6
233,Wofford,106.395,112.047,0.355,49.5
234,Cal St. Fullerton,107.779,113.544,0.355,49.9
235,Rice,106.19,111.877,0.354,45.8
236,Navy,103.285,108.817,0.354,49.4
237,Cal Poly,103.963,109.574,0.353,49.8
238,Queens,116.029,122.447,0.35,55.8
239,Northeastern,108.566,114.608,0.349,53.8
240,Stony Brook,103.183,109.45,0.337,49
241,Eastern Washington,110.55,117.61,0.329,51.8
242,La Salle,102.242,108.793,0.329,45.3
243,Campbell,107.261,114.193,0.327,48.2
244,Brown,98.572,105.215,0.321,48.3
245,Detroit Mercy,106.691,113.93,0.32,46.5
246,Tennessee Martin,101.84,108.936,0.315,50.2
247,Long Beach St.,106.451,113.878,0.315,49.4
248,Pepperdine,99.456,106.407,0.315,46.4
249,Dartmouth,104.201,111.491,0.315,52.3
250,UNC Asheville,103.985,111.278,0.314,51.3
251,Texas St.,103.69,111.036,0.313,48.8
252,Tennessee St.,102.733,110.252,0.307,46.3
253,Radford,106.044,113.992,0.303,50.1
254,Bethune Cookman,106.26,114.242,0.303,48
255,Merrimack,102.195,109.993,0.3,47.3
256,Princeton,99.13,107.322,0.286,48.1
257,Nebraska Omaha,105.662,114.497,0.284,50.6
258,Saint Peter's,100.257,108.752,0.282,44.2
259,Houston Christian,105.682,114.652,0.282,51.5
260,UTEP,102.718,111.534,0.28,46.3
261,UNC Greensboro,106.774,115.963,0.279,50.1
262,Coastal Carolina,98.229,106.903,0.274,45.2
263,USC Upstate,103.04,112.149,0.274,49.3
264,South Dakota,107.82,117.37,0.274,48.2
265,Delaware,101.778,110.866,0.272,52.9
266,Southeastern Louisiana,100.069,109.098,0.27,45.2
267,UMBC,104.333,113.881,0.268,53.7
268,Western Michigan,105.803,115.51,0.267,50.1
269,Hampton,101.133,110.502,0.265,45.8
270,Samford,104.281,113.955,0.265,49
271,UC Riverside,105.704,115.614,0.263,50.4
272,Purdue Fort Wayne,104.134,114.042,0.26,51.1
273,Sacramento St.,102.906,112.713,0.26,43.9
274,Wagner,104.327,114.324,0.259,50.9
275,Eastern Kentucky,106.114,116.315,0.258,48.7
276,Evansville,98.532,108.019,0.258,45.9
277,Chattanooga,104.795,115.043,0.255,51.3
278,Fairfield,107.722,118.261,0.255,48.6
279,Old Dominion,102.866,112.945,0.254,48.4
280,Alabama St.,106.488,117.067,0.252,47.5
281,Northern Arizona,101.63,111.729,0.252,49.3
282,Presbyterian,100.808,110.849,0.251,47.6
283,Western Carolina,102.67,112.93,0.251,47.3
284,SIU Edwardsville,99.427,109.514,0.248,47.4
285,Drexel,103.528,114.075,0.247,48.9
286,North Alabama,100.685,111.264,0.241,44.4
287,West Georgia,103.219,114.097,0.24,47.5
288,Central Connecticut,104.307,115.346,0.239,51.2
289,Le Moyne,106.799,118.336,0.235,52.7
290,East Carolina,98.564,109.239,0.235,43.2
291,Bellarmine,109.846,121.889,0.232,57.5
292,Howard,97.119,107.796,0.232,46.4
293,UMass Lowell,104.307,115.799,0.231,50.3
294,Cal St. Bakersfield,102.96,114.34,0.23,45.3
295,Prairie View A&M,102.949,114.344,0.23,45.8
296,Texas Southern,101.473,112.775,0.229,45.7
297,Oral Roberts,101.518,112.919,0.227,47.9
298,North Dakota,100.655,112.244,0.222,46.7
299,Loyola Chicago,106.264,118.584,0.221,50.2
300,Morehead St.,101.356,113.282,0.218,46.6
301,Arkansas Pine Bluff,103.935,116.189,0.217,46.9
302,Manhattan,106.64,119.234,0.217,48.4
303,Longwood,103.118,115.405,0.215,48
304,Alabama A&M,103.091,115.551,0.212,45.5
305,Lafayette,103.288,115.784,0.212,50.1
306,Bucknell,97.526,109.4,0.211,46.5
307,Mount St. Mary's,98.973,111.088,0.209,50.3
308,Eastern Illinois,97.884,109.987,0.207,44.3
309,Norfolk St.,98.553,110.865,0.205,45.8
310,East Texas A&M,97.824,110.181,0.203,48.3
311,Ball St.,99.337,111.925,0.202,45.6
312,Louisiana,95.093,107.228,0.201,45.4
313,Boston University,110.132,124.24,0.2,55.2
314,Mercyhurst,98.571,111.234,0.199,47.5
315,Tennessee Tech,102.212,115.352,0.199,49.8
316,North Carolina A&T,103.289,116.653,0.198,48.8
317,Northwestern St.,104.977,118.758,0.195,49.1
318,Cleveland St.,106.472,120.651,0.192,51.9
319,Northern Illinois,102.297,116.166,0.188,48.9
320,UTSA,96.699,109.822,0.188,41.9
321,Army,102.035,115.892,0.188,49.5
322,Georgia St.,99.027,112.513,0.187,43.6
323,North Florida,107.078,121.784,0.185,51
324,Albany,104.13,118.675,0.182,49.1
325,New Hampshire,95.885,109.721,0.175,44.6
326,Florida A&M,99.066,113.581,0.172,46.4
327,IU Indy,105.94,121.586,0.17,51.3
328,Central Michigan,101.322,116.34,0.169,48.4
329,Bryant,97.104,111.579,0.168,45
330,Sacred Heart,102.954,118.342,0.168,50.5
331,Lehigh,99.103,114.128,0.165,50
332,Air Force,94.326,109.087,0.158,49.4
333,Jacksonville,100.183,115.893,0.158,48.8
334,Jackson St.,99.849,115.538,0.157,44.8
335,Southern Utah,99.574,115.391,0.155,47.1
336,UMKC,95.086,110.417,0.152,45
337,Little Rock,99.001,115.01,0.151,50
338,Holy Cross,100.363,116.615,0.151,48.7
339,VMI,102.005,118.68,0.149,46.6
340,Alcorn St.,100.039,116.641,0.146,47.9
341,Southern Indiana,96.044,112.513,0.139,44.4
342,Maryland Eastern Shore,96.03,112.509,0.139,46.5
343,New Haven,95.8,112.635,0.134,45.7
344,Chicago St.,100.067,118.002,0.131,42.3
345,Canisius,96.69,114.205,0.128,47.2
346,Stetson,99.509,117.874,0.125,48
347,Stonehill,93.959,111.597,0.121,46
348,North Carolina Central,96.34,114.548,0.12,41.5
349,Rider,95.6,114.042,0.116,40.6
350,Louisiana Monroe,100.33,120.03,0.113,50.2
351,Fairleigh Dickinson,100.966,121.084,0.11,46.6
352,NJIT,92.85,111.647,0.107,44.9
353,Western Illinois,96.28,117.381,0.093,43.9
354,Loyola MD,102.306,125.031,0.091,50.3
355,Niagara,97.056,119.298,0.085,48.5
356,The Citadel,99.657,123.22,0.08,48.2
357,Gardner Webb,97.067,120.048,0.08,46.1
358,Delaware St.,88.661,109.68,0.08,40.7
359,Saint Francis,95.656,118.477,0.079,45.7
360,Maine,89.109,111.317,0.072,47.6
361,South Carolina St.,93.884,117.96,0.068,43.9
362,Morgan St.,95.413,122.344,0.054,43.5
363,Binghamton,97.218,124.809,0.054,47.8
364,Mississippi Valley St.,91.65,120.161,0.043,43.9
365,Coppin St.,90.279,123.354,0.027,43.8