Team,Conference,NETNCSOS
Michigan,Big Ten,11
Duke,ACC,36
Gonzaga,WCC,21
Arizona,Big 12,26
Iowa St.,Big 12,93
BYU,Big 12,29
Connecticut,Big East,7
Vanderbilt,SEC,110
Purdue,Big Ten,45
Michigan St.,Big Ten,27
Nebraska,Big Ten,238
Illinois,Big Ten,31
Kansas,Big 12,8
Alabama,SEC,3
Houston,Big 12,164
North Carolina,ACC,90
Louisville,ACC,68
Georgia,SEC,303
Iowa,Big Ten,218
Arkansas,SEC,52
Virginia,ACC,183
Tennessee,SEC,37
Florida,SEC,6
Saint Mary's (CA),WCC,85
St. John's (NY),Big East,35
Texas Tech,Big 12,18
Indiana,Big Ten,133
Kentucky,SEC,23
Utah St.,Mountain West,223
Saint Louis,Atlantic 10,332
Clemson,ACC,78
LSU,SEC,233
Miami (FL),ACC,178
Auburn,SEC,20
Villanova,Big East,147
NC State,ACC,53
Boise St.,Mountain West,34
Seton Hall,Big East,211
Southern California,Big Ten,124
Tulsa,American,296
SMU,ACC,111
UCLA,Big Ten,62
UCF,Big 12,191
McNeese,Southland,99
Yale,Ivy League,331
Colorado,Big 12,260
Butler,Big East,115
Wake Forest,ACC,145
Ohio St.,Big Ten,342
UC San Diego,Big West,323
Arizona St.,Big 12,70
Texas,SEC,41
Wyoming,Mountain West,256
Colorado St.,Mountain West,291
Oklahoma,SEC,55
Utah Valley,WAC,143
Akron,MAC,175
Santa Clara,WCC,81
Virginia Tech,ACC,169
Washington,Big Ten,203
Belmont,MVC,345
New Mexico,Mountain West,153
George Mason,Atlantic 10,327
VCU,Atlantic 10,59
Baylor,Big 12,184
California,ACC,289
Notre Dame,ACC,87
Wisconsin,Big Ten,166
Kansas St.,Big 12,65
TCU,Big 12,108
Miami (OH),MAC,365
William & Mary,CAA,96
Missouri,SEC,278
Oklahoma St.,Big 12,268
Dayton,Atlantic 10,170
Northwestern,Big Ten,228
South Fla.,American,118
Sam Houston,CUSA,71
George Washington,Atlantic 10,190
Murray St.,MVC,177
Columbia,Ivy League,283
Richmond,Atlantic 10,319
Texas A&M,SEC,251
San Diego St.,Mountain West,116
Illinois St.,MVC,247
Bowling Green,MAC,249
UNI,MVC,310
Nevada,Mountain West,229
Hofstra,CAA,185
Syracuse,ACC,38
Providence,Big East,128
Wichita St.,American,102
Pacific,WCC,112
UNCW,CAA,362
Davidson,Atlantic 10,210
St. Bonaventure,Atlantic 10,269
California Baptist,WAC,193
Ole Miss,SEC,114
West Virginia,Big 12,241
Winthrop,Big South,80
Xavier,Big East,155
Northern Colo.,Big Sky,263
Lipscomb,ASUN,50
Mercer,SoCon,75
ETSU,SoCon,208
Rhode Island,Atlantic 10,192
Penn St.,Big Ten,361
South Carolina,SEC,194
Stanford,ACC,324
SFA,Southland,348
Fla. Atlantic,American,316
Creighton,Big East,24
Idaho St.,Big Sky,109
Seattle U,WCC,349
St. Thomas (MN),Summit League,280
High Point,Big South,357
Hawaii,Big West,346
Marshall,Sun Belt,230
San Francisco,WCC,156
Western Ky.,CUSA,135
Georgetown,Big East,100
Grand Canyon,Mountain West,154
Minnesota,Big Ten,277
Memphis,American,44
Southern Ill.,MVC,225
UAB,American,270
Oregon,Big Ten,243
New Mexico St.,CUSA,258
Cincinnati,Big 12,140
North Dakota St.,Summit League,350
Middle Tenn.,CUSA,33
UT Arlington,WAC,284
UC Irvine,Big West,246
Mississippi St.,SEC,131
Bradley,MVC,318
Idaho,Big Sky,144
Austin Peay,ASUN,120
Siena,MAAC,352
Liberty,CUSA,235
Troy,Sun Belt,182
Towson,CAA,42
Colgate,Patriot,72
Florida St.,ACC,67
Quinnipiac,MAAC,97
DePaul,Big East,301
Wright St.,Horizon,130
Buffalo,MAC,360
Cornell,Ivy League,245
Elon,CAA,267
UTRGV,Southland,40
LMU (CA),WCC,299
Utah,Big 12,302
Oakland,Horizon,4
Stony Brook,CAA,261
Kent St.,MAC,356
Youngstown St.,Horizon,306
Drake,MVC,321
Montana St.,Big Sky,77
Arkansas St.,Sun Belt,150
Iona,MAAC,248
Toledo,MAC,163
Maryland,Big Ten,121
Marquette,Big East,86
Robert Morris,Horizon,189
South Dakota St.,Summit League,220
Marist,MAAC,344
Southern Miss.,Sun Belt,213
UC Santa Barbara,Big West,259
Pittsburgh,ACC,151
Fresno St.,Mountain West,222
Furman,SoCon,236
South Alabama,Sun Belt,337
UC Davis,Big West,165
Tarleton St.,WAC,66
FIU,CUSA,22
Massachusetts,MAC,363
Weber St.,Big Sky,221
Northern Ky.,Horizon,201
Lindenwood,OVC,25
Boston College,ACC,322
UT Martin,OVC,333
Tennessee St.,OVC,92
North Texas,American,294
Duquesne,Atlantic 10,132
Vermont,America East,329
LIU,NEC,209
Portland St.,Big Sky,325
Indiana St.,MVC,272
Central Conn. St.,NEC,242
Washington St.,WCC,74
Georgia Tech,ACC,315
Kennesaw St.,CUSA,359
Charlotte,American,186
Cal St. Fullerton,Big West,148
Rutgers,Big Ten,139
Oregon St.,WCC,351
Eastern Mich.,MAC,162
Tennessee Tech,OVC,64
Temple,American,227
James Madison,Sun Belt,266
USC Upstate,Big South,106
Ohio,MAC,79
UNLV,Mountain West,253
A&M-Corpus Christi,Southland,2
FGCU,ASUN,196
Portland,WCC,292
Northeastern,CAA,312
Coastal Carolina,Sun Belt,304
Navy,Patriot,171
Charleston So.,Big South,305
Abilene Christian,WAC,142
Col. of Charleston,CAA,217
Dartmouth,Ivy League,257
Southeast Mo. St.,OVC,58
UIC,MVC,290
Wofford,SoCon,239
Queens (NC),ASUN,48
UIW,Southland,12
Cal Poly,Big West,113
Harvard,Ivy League,340
Fordham,Atlantic 10,364
Ga. Southern,Sun Belt,358
Louisiana Tech,CUSA,338
Green Bay,Horizon,56
Rice,American,279
CSUN,Big West,307
East Texas A&M,Southland,82
Valparaiso,MVC,234
UNC Asheville,Big South,226
Monmouth,CAA,287
Norfolk St.,MEAC,46
Montana,Big Sky,311
Utah Tech,WAC,76
App State,Sun Belt,295
SIUE,OVC,328
UC Riverside,Big West,105
Alabama A&M,SWAC,94
Penn,Ivy League,286
Central Ark.,ASUN,51
Alabama St.,SWAC,104
Saint Joseph's,Atlantic 10,298
American,Patriot,271
Bethune-Cookman,SWAC,17
Grambling,SWAC,161
Old Dominion,Sun Belt,30
New Orleans,Southland,16
Purdue Fort Wayne,Horizon,83
Milwaukee,Horizon,43
San Jose St.,Mountain West,168
North Ala.,ASUN,206
Omaha,Summit League,122
Presbyterian,Big South,205
Brown,Ivy League,335
Denver,Summit League,32
Fairfield,MAAC,274
Wagner,NEC,107
Campbell,CAA,101
Hampton,CAA,297
Southern U.,SWAC,49
Tulane,American,250
N.C. A&T,CAA,336
Eastern Wash.,Big Sky,123
Lamar University,Southland,198
Northern Ariz.,Big Sky,103
Samford,SoCon,159
Sacramento St.,Big Sky,47
San Diego,WCC,330
Howard,MEAC,293
West Ga.,ASUN,126
South Dakota,Summit League,231
Western Mich.,MAC,207
Merrimack,MAAC,158
Sacred Heart,MAAC,224
La Salle,Atlantic 10,317
Pepperdine,WCC,300
Texas St.,Sun Belt,347
Western Caro.,SoCon,60
Bellarmine,ASUN,57
UMBC,America East,273
Houston Christian,Southland,285
Missouri St.,CUSA,174
Evansville,MVC,91
Oral Roberts,Summit League,157
Delaware,CUSA,219
Nicholls,Southland,63
Long Beach St.,Big West,264
Detroit Mercy,Horizon,84
Boston U.,Patriot,282
Eastern Ky.,ASUN,127
Jacksonville,ASUN,88
UTEP,CUSA,61
Holy Cross,Patriot,214
Chattanooga,SoCon,152
Le Moyne,NEC,255
UNC Greensboro,SoCon,202
Ark.-Pine Bluff,SWAC,9
Morehead St.,OVC,19
Princeton,Ivy League,232
Southeastern La.,Southland,276
Prairie View,SWAC,138
Radford,Big South,146
Saint Peter's,MAAC,125
Air Force,Mountain West,320
Army West Point,Patriot,204
Bryant,America East,173
Drexel,CAA,353
UMass Lowell,America East,98
UTSA,American,141
Jacksonville St.,CUSA,354
East Carolina,American,167
Bucknell,Patriot,200
Lehigh,Patriot,216
New Haven,NEC,89
Northwestern St.,Southland,136
IU Indy,Horizon,179
NIU,MAC,187
Manhattan,MAAC,181
Mercyhurst,NEC,149
Southern Ind.,OVC,309
CSU Bakersfield,Big West,265
Longwood,Big South,343
Mount St. Mary's,MAAC,254
Chicago St.,NEC,39
Canisius,MAAC,237
Central Mich.,MAC,252
Alcorn,SWAC,54
North Dakota,Summit League,240
New Hampshire,America East,117
UAlbany,America East,134
Maine,America East,308
North Florida,ASUN,13
Georgia St.,Sun Belt,244
Eastern Ill.,OVC,10
Southern Utah,WAC,73
VMI,SoCon,137
UMES,MEAC,69
Stetson,ASUN,197
Lafayette,Patriot,313
Florida A&M,SWAC,14
Kansas City,Summit League,119
Stonehill,NEC,188
Texas Southern,SWAC,15
N.C. Central,MEAC,5
NJIT,America East,288
Ball St.,MAC,339
Cleveland St.,Horizon,195
Loyola Chicago,Atlantic 10,334
ULM,Sun Belt,172
Loyola Maryland,Patriot,314
Little Rock,OVC,281
Delaware St.,MEAC,262
Jackson St.,SWAC,1
Western Ill.,OVC,199
Louisiana,Sun Belt,215
FDU,NEC,95
Niagara,MAAC,180
The Citadel,SoCon,326
Morgan St.,MEAC,355
Rider,MAAC,28
Gardner-Webb,Big South,160
Binghamton,America East,341
Saint Francis,NEC,129
South Carolina St.,MEAC,212
Coppin St.,MEAC,275
Mississippi Val.,SWAC,176